141.9	155.355136251
142	154.625760375
142.1	153.905861269
142.2	153.196180848
142.3	152.494591168
142.4	151.800852345
142.5	151.1170298
142.6	150.439558696
142.7	149.767193752
142.8	149.099550631
142.9	148.437401727
143	147.777792214
143.1	147.120284515
143.2	146.464525175
143.3	145.809437684
143.4	145.153994556
143.5	144.497765973
143.6	143.839498284
143.7	143.178019872
143.8	142.513274203
143.9	141.844883977
144	141.170654133
144.1	140.493314865
144.2	139.813918773
144.3	139.133072564
144.4	138.452212026
144.5	137.772700689
144.6	137.095145475
144.7	136.420842711
144.8	135.752441978
144.9	135.089430988
145	134.432415405
145.1	133.784654708
145.2	133.147645053
145.3	132.520147868
145.4	131.902757471
145.5	131.302388574
145.6	130.716227284
145.7	130.143360155
145.8	129.585438567
145.9	129.04931451
146	128.528295371
146.1	128.022663394
146.2	127.538169101
146.3	127.075597791
146.4	126.630588067
146.5	126.203474387
146.6	125.806443482
146.7	125.430452665
146.8	125.075065634
146.9	124.746034651
147	124.449027142
147.1	124.17584559
147.2	123.92690939
147.3	123.716889479
147.4	123.532461073
147.5	123.369480837
147.6	123.230212173
147.7	123.114639657
147.8	123.012843856
147.9	122.923764138
148	122.850160933
148.1	122.784296702
148.2	122.723993196
148.3	122.668460285
148.4	122.614220741
148.5	122.558558918
148.6	122.500496092
148.7	122.434407336
148.8	122.35936659
148.9	122.274867657
149	122.176431929
149.1	122.057761911
149.2	121.924239828
149.3	121.775670954
149.4	121.604023553
149.5	121.416636232
149.6	121.214920973
149.7	120.995739111
149.8	120.756333818
149.9	120.502774738
150	120.235033233
150.1	119.945308451
150.2	119.639372691
150.3	119.318751004
150.4	118.980439791
150.5	118.619760223
150.6	118.243465976
150.7	117.85140385
150.8	117.435413278
150.9	117.000205244
151	116.548164397
151.1	116.076937404
151.2	115.578997396
151.3	115.062868516
151.4	114.528249856
151.5	113.967634511
151.6	113.382366717
151.7	112.776814806
151.8	112.150560871
151.9	111.490788519
152	110.807752955
152.1	110.101664635
152.2	109.369132966
152.3	108.600718289
152.4	107.806360161
152.5	106.985287908
152.6	106.131454413
152.7	105.238667874
152.8	104.315371279
152.9	103.360482824
153	102.367589668
153.1	101.328926756
153.2	100.253635146
153.3	99.1405801234
153.4	97.9879281856
153.5	96.7871804032
153.6	95.5579156337
153.7	94.3037608093
153.8	93.0285458784
153.9	91.7345793906
154	90.4293584048
154.1	89.1200871887
154.2	87.8108754366
154.3	86.5058213298
154.4	85.2138842876
154.5	83.9398938755
154.6	82.6868157992
154.7	81.4572119252
154.8	80.2551221124
154.9	79.0857911868
155	77.9409410469
155.1	76.8202684441
155.2	75.7234924972
155.3	74.6600210245
155.4	73.6212518259
155.5	72.6060009041
155.6	71.6141474934
155.7	70.6543128296
155.8	69.720865997
155.9	68.8110663494
156	67.9249075873
156.1	67.0720161778
156.2	66.2464033323
156.3	65.4452158621
156.4	64.668524793
156.5	63.9289844573
156.6	63.216527482
156.7	62.5294194968
156.8	61.8692977247
156.9	61.2467279226
157	60.6487518389
157.1	60.0751802323
157.2	59.5324006377
157.3	59.0220758138
157.4	58.5359935234
157.5	58.0740946569
157.6	57.6493472683
157.7	57.2518388984
157.8	56.8790823682
157.9	56.5356603313
158	56.2296546462
158.1	55.949541953
158.2	55.6954718661
158.3	55.4813933438
158.4	55.2992591044
158.5	55.1450833947
158.6	55.0245017803
158.7	54.9502012252
158.8	54.9095350959
158.9	54.9036657766
159	54.9564566056
159.1	55.0581326215
159.2	55.2052844425
159.3	55.4105904331
159.4	55.6962306774
159.5	56.0416541586
159.6	56.4484334309
159.7	56.9457866023
159.8	57.512988042
159.9	58.1411204039
160	58.8337268009
160.1	59.621413069
160.2	60.4736978643
160.3	61.3930843504
160.4	62.3877793416
160.5	63.4868890703
160.6	64.6643815281
160.7	65.9155776637
160.8	67.2324152141
160.9	68.6079097042
161	70.0116753597
161.1	71.4235060039
161.2	72.8283218981
161.3	74.211197649
161.4	75.5407311267
161.5	76.8008324744
161.6	77.9916584809
161.7	79.114936485
161.8	80.1707379897
161.9	81.157120335
162	82.0994091742
162.1	83.0021232694
162.2	83.8664866811
162.3	84.6911508338
162.4	85.4936930752
162.5	86.2771115317
162.6	87.0424271178
162.7	87.7949593513
162.8	88.5427216479
162.9	89.2881966036
163	90.0362494763
163.1	90.7937950883
163.2	91.5627757276
163.3	92.344463142
163.4	93.1392697922
163.5	93.9264814167
163.6	94.696690895
163.7	95.442331028
163.8	96.1314665825
163.9	96.7807294755
164	97.394178581
164.1	97.9703447821
164.2	98.4998466809
164.3	99.0006694728
164.4	99.4739397592
164.5	99.9127108761
164.6	100.320986619
164.7	100.707045908
164.8	101.071683113
164.9	101.404213695
165	101.718608754
165.1	102.015720718
165.2	102.291632319
165.3	102.547462762
165.4	102.789459154
165.5	103.01805199
165.6	103.225481814
165.7	103.419024371
165.8	103.598786463
165.9	103.759944676
166	103.900294487
166.1	104.024564667
166.2	104.132362568
166.3	104.210979539
166.4	104.269563391
166.5	104.308265901
166.6	104.319930454
166.7	104.304227888
166.8	104.269015546
166.9	104.214567623
167	104.129492488
167.1	104.026112043
167.2	103.904938399
167.3	103.760652216
167.4	103.593270597
167.5	103.408916912
167.6	103.207652349
167.7	102.978692232
167.8	102.732766059
167.9	102.470034985
168	102.185283522
168.1	101.877734036
168.2	101.553618327
168.3	101.213071173
168.4	100.847103487
168.5	100.464887158
168.6	100.067291418
168.7	99.651094184
168.8	99.2139514069
168.9	98.762070842
169	98.2954855145
169.1	97.8074906737
169.2	97.3027769826
169.3	96.7835038099
169.4	96.2485868752
169.5	95.6911720973
169.6	95.1189137152
169.7	94.5317408791
169.8	93.92573828
169.9	93.3006854626
170	92.6618432399
170.1	92.009486439
170.2	91.3389504658
170.3	90.654155869
170.4	89.9574809158
170.5	89.2491791496
170.6	88.5240574056
170.7	87.7881164884
170.8	87.0419508955
170.9	86.2851396647
171	85.5143751019
171.1	84.7346080577
171.2	83.9460304378
171.3	83.1476489348
171.4	82.3379971105
171.5	81.5205569414
171.6	80.6954209144
171.7	79.8611321997
171.8	79.016383887
171.9	78.163388314
172	77.3019193891
172.1	76.4295468718
172.2	75.5452808765
172.3	74.6512510717
172.4	73.7471372652
172.5	72.8299121929
172.6	71.8985455131
172.7	70.9553275276
172.8	69.9998085366
172.9	69.0286459965
173	68.0398833845
173.1	67.0364287447
173.2	66.0179889895
173.3	64.9824625201
173.4	63.9296948317
173.5	62.8658444694
173.6	61.7921347662
173.7	60.7096756995
173.8	59.6182604754
173.9	58.5227093489
174	57.4242651942
174.1	56.3241739339
174.2	55.2245350213
174.3	54.1276965278
174.4	53.0348528258
174.5	51.9472155926
174.6	50.8681189039
174.7	49.8013680253
174.8	48.7492705494
174.9	47.7150814019
175	46.7070598344
175.1	45.7364958258
175.2	44.7998752049
175.3	43.9002241032
175.4	43.0492732019
175.5	42.2619489109
175.6	41.5274313464
175.7	40.8481456763
175.8	40.2470634917
175.9	39.726872947
176	39.2669694843
176.1	38.8650688699
176.2	38.5478648112
176.3	38.2829750419
176.4	38.0657934922
176.5	37.9066866651
176.6	37.8079146551
176.7	37.7504456291
176.8	37.7335745094
176.9	37.7814197937
177	37.8684787126
177.1	37.9932930066
177.2	38.1679575235
177.3	38.3905683983
177.4	38.6472608922
177.5	38.9373133528
177.6	39.2780661296
177.7	39.6476874988
177.8	40.0452113776
177.9	40.4763708454
178	40.9409852045
178.1	41.4287707781
178.2	41.9390965917
178.3	42.4806495557
178.4	43.0438066915
178.5	43.6255095344
178.6	44.2264349093
178.7	44.8525026448
178.8	45.4947991335
178.9	46.153248639
179	46.831379913
179.1	47.5306301825
179.2	48.2455552821
179.3	48.9761547745
179.4	49.7276788706
179.5	50.4980861381
179.6	51.2841585378
179.7	52.0859826597
179.8	52.9100865951
179.9	53.7522593112
180	54.6106957463
180.1	55.4855943926
180.2	56.3843862031
180.3	57.3018335748
180.4	58.23461634
180.5	59.1802761099
180.6	60.1281004017
180.7	61.0625865877
180.8	61.9765789457
180.9	62.8633533334
181	63.6941556143
181.1	64.4662932652
181.2	65.180654424
181.3	65.8344281652
181.4	66.3947895577
181.5	66.8991216956
181.6	67.3487524356
181.7	67.7311054382
181.8	68.0401148933
181.9	68.2965540987
182	68.5005911696
182.1	68.6187651128
182.2	68.6784436204
182.3	68.6824795454
182.4	68.6130033496
182.5	68.4679892191
182.6	68.271094678
182.7	68.0234098381
182.8	67.6989281213
182.9	67.3270388414
183	66.9103103448
183.1	66.4394420013
183.2	65.9086991025
183.3	65.3350572713
183.4	64.7180394514
183.5	64.0381775148
183.6	63.3040456596
183.7	62.5210017433
183.8	61.686789409
183.9	60.7715961635
184	59.7913547686
184.1	58.7441528037
184.2	57.6250025416
184.3	56.4098986171
184.4	55.1298548937
184.5	53.8053223359
184.6	52.4490025063
184.7	51.0744165746
184.8	49.7037044416
184.9	48.3572811967
185	47.0483804207
185.1	45.7892363933
185.2	44.6005790485
185.3	43.5122291522
185.4	42.4991178497
185.5	41.5579940363
185.6	40.6922152938
185.7	39.9220359774
185.8	39.2178684541
185.9	38.579030603
186	38.0227879389
186.1	37.5571708515
186.2	37.1564119422
186.3	36.818688118
186.4	36.5726254807
186.5	36.3862429947
186.6	36.2534312106
186.7	36.1861414969
186.8	36.191751258
186.9	36.2487191121
187	36.3570839871
187.1	36.5436183032
187.2	36.7751626431
187.3	37.0458027707
187.4	37.359462613
187.5	37.7121998055
187.6	38.0872175149
187.7	38.4820120394
187.8	38.897441717
187.9	39.3205067001
188	39.7469368051
188.1	40.1732237466
188.2	40.5890193431
188.3	40.9924334875
188.4	41.3824188378
188.5	41.7524764864
188.6	42.1072406292
188.7	42.4503901326
188.8	42.7818922627
188.9	43.0981497103
189	43.4059904693
189.1	43.7058478073
189.2	43.9960141438
189.3	44.2784006563
189.4	44.5554519002
189.5	44.8274917193
189.6	45.0925005167
189.7	45.3525674196
189.8	45.6073542649
189.9	45.8542409576
190	46.0918271305
190.1	46.3217206986
190.2	46.5435683472
190.3	46.7503425236
190.4	46.9467541123
190.5	47.1325135168
190.6	47.3032293843
190.7	47.4569297771
190.8	47.5971420947
190.9	47.7234513632
191	47.8246001369
191.1	47.9089210132
191.2	47.9761521423
191.3	48.0194715396
191.4	48.0368951556
191.5	48.0352943476
191.6	48.0147819682
191.7	47.9638565837
191.8	47.8952066603
191.9	47.8089901906
192	47.6995533262
192.1	47.5673456078
192.2	47.4180441237
192.3	47.2515216036
192.4	47.0564637853
192.5	46.8439286236
192.6	46.6137796511
192.7	46.3598943429
192.8	46.0826647492
192.9	45.7881828006
193	45.4765913491
193.1	45.1378759901
193.2	44.7825752491
193.3	44.4111141461
193.4	44.0194899994
193.5	43.6063523816
193.6	43.1777222539
193.7	42.7336492629
193.8	42.2664056565
193.9	41.7824101555
194	41.2833030122
194.1	40.7671704779
194.2	40.2287200095
194.3	39.6752028733
194.4	39.1065570751
194.5	38.5177298967
194.6	37.909507061
194.7	37.2858566492
194.8	36.646696433
194.9	35.9846497244
195	35.3061302061
195.1	34.6125594116
195.2	33.9032961849
195.3	33.171612937
195.4	32.4252044193
195.5	31.6640505699
195.6	30.8860540676
195.7	30.0874578377
195.8	29.2740668524
195.9	28.4457889195
196	27.5995882076
196.1	26.7333214269
196.2	25.8517009802
196.3	24.9545429703
196.4	24.0383713985
196.5	23.1013529942
196.6	22.1479355268
196.7	21.178633283
196.8	20.1923980256
196.9	19.1931500406
197	18.187779707
197.1	17.1787324758
197.2	16.1688964372
197.3	15.1644069741
197.4	14.1679850749
197.5	13.1820667045
197.6	12.2100584727
197.7	11.263367826
197.8	10.338786299
197.9	9.43854048709
198	8.5664440725
198.1	7.73946429914
198.2	6.94349543447
198.3	6.17742228009
198.4	5.44371167259
198.5	4.74809452465
198.6	4.07813523327
198.7	3.43326275432
198.8	2.81996644364
198.9	2.23762348587
199	1.67903295433
199.1	1.14400038878
199.2	0.643755865276
199.3	0.167166150677
199.4	-0.28882401925
199.5	-0.722418261526
199.6	-1.12895375441
199.7	-1.51864088002
199.8	-1.89205445307
199.9	-2.24406761373
200	-2.57911130054
200.1	-2.90114573925
200.2	-3.2099578836
200.3	-3.50099885683
200.4	-3.78200506243
200.5	-4.05340261239
200.6	-4.31275706834
200.7	-4.56235676076
200.8	-4.80506074776
200.9	-5.0410472464
201	-5.26831757022
201.1	-5.49126462071
201.2	-5.71024973438
201.3	-5.92484591685
201.4	-6.13660776655
201.5	-6.34645059559
201.6	-6.55447378724
201.7	-6.75944681392
201.8	-6.96243001128
201.9	-7.16337902828
202	-7.36144459098
202.1	-7.55655479534
202.2	-7.74930942412
202.3	-7.93961086885
202.4	-8.1257086208
202.5	-8.3090930622
202.6	-8.48970846451
202.7	-8.66644796789
202.8	-8.83915813802
202.9	-9.00869188674
203	-9.17495928346
203.1	-9.33554614613
203.2	-9.4925012267
203.3	-9.64575440685
203.4	-9.79386329579
203.5	-9.93657336999
203.6	-10.0750664876
203.7	-10.2092445257
203.8	-10.3359385788
203.9	-10.4579142921
204	-10.5750964797
204.1	-10.6856328888
204.2	-10.7892751825
204.3	-10.8875475764
204.4	-10.9802879634
204.5	-11.063513439
204.6	-11.140701835
204.7	-11.2117494055
204.8	-11.2741759624
204.9	-11.3277887635
205	-11.3744706607
205.1	-11.4138988503
205.2	-11.4410891183
205.3	-11.460440184
205.4	-11.4718106299
205.5	-11.4718220512
205.6	-11.4604626223
205.7	-11.4401170711
205.8	-11.4102517334
205.9	-11.3659351366
206	-11.3132235918
206.1	-11.2522732744
206.2	-11.1803869261
206.3	-11.0989194974
206.4	-11.0102664689
206.5	-10.914211895
206.6	-10.8074709328
206.7	-10.6944817482
206.8	-10.575365932
206.9	-10.4480936032
207	-10.3137871949
207.1	-10.1741737833
207.2	-10.0290772406
207.3	-9.8761678977
207.4	-9.71868600595
207.5	-9.55672780289
207.6	-9.38883479563
207.7	-9.21585913713
207.8	-9.03905423375
207.9	-8.85831652075
208	-8.67179999023
208.1	-8.48166310809
208.2	-8.28788850109
208.3	-8.08904414302
208.4	-7.88540884462
208.5	-7.6779902372
208.6	-7.46660790911
208.7	-7.24891084038
208.8	-7.02722293187
208.9	-6.80150608714
209	-6.57021639604
209.1	-6.3334266683
209.2	-6.09232166236
209.3	-5.84679029038
209.4	-5.59384631909
209.5	-5.33622932955
209.6	-5.07387732077
209.7	-4.80509188022
209.8	-4.5295973571
209.9	-4.24891651412
210	-7.8298185419
210.1	-7.47452370496
210.2	-7.11402667573
210.3	-6.74859489812
210.4	-6.37636724019
210.5	-6.00192160723
210.6	-5.62381423681
210.7	-5.24390034034
210.8	-4.86307042108
210.9	-4.48191832753
211	-4.10165173429
211.1	-3.7225178129
211.2	-3.34605160355
211.3	-2.96931543098
211.4	-2.58937113928
211.5	-2.20037362895
211.6	-1.80514219646
211.7	-1.3834776519
211.8	-0.946683716957
211.9	-0.48480906712
212	0.0171090038247
212.1	0.540470784215
212.2	1.11044651058
212.3	1.70851963608
212.4	2.32834688947
212.5	2.99129228786
212.6	3.67051850503
212.7	4.37350440287
212.8	5.10369301522
212.9	5.84694573226
213	6.6121481475
213.1	7.39288127294
213.2	8.18332198854
213.3	8.9908579324
213.4	9.80563852726
213.5	10.6271250416
213.6	11.4574037416
213.7	12.2901487612
213.8	13.1260958483
213.9	13.9661882936
214	14.8087622807
214.1	15.6558326023
214.2	16.5079596678
214.3	17.3634251492
214.4	18.2260544852
214.5	19.0942661
214.6	19.966754018
214.7	20.8497254774
214.8	21.7384453905
214.9	22.6335194134
215	23.5410385804
215.1	24.455176432
215.2	25.3786601247
215.3	26.3157703018
215.4	27.2608558756
215.5	28.2189100323
215.6	29.1915188258
215.7	30.1728410173
215.8	31.1683866918
215.9	32.1732691169
216	33.1841156088
216.1	34.203554487
216.2	35.2266828021
216.3	36.2523668923
216.4	37.2800908551
216.5	38.3069175287
216.6	39.3329077154
216.7	40.3534978448
216.8	41.3695304326
216.9	42.3807406625
217	43.3792703635
217.1	44.3702586458
217.2	45.3515754373
217.3	46.3172039966
217.4	47.2743091399
217.5	48.2188675861
217.6	49.1476296127
217.7	50.0670809042
217.8	50.9704708174
217.9	51.8583604721
218	52.7360704231
218.1	53.593126788
218.2	54.4355837537
218.3	55.266921401
218.4	56.0716472742
218.5	56.8635404286
218.6	57.6395689024
218.7	58.3888008533
218.8	59.124421539
218.9	59.8373801079
219	60.5267517756
219.1	61.2032223179
219.2	61.8559140396
219.3	62.4960794929
219.4	63.126258275
219.5	63.7394302532
219.6	64.3471905177
219.7	64.9469136673
219.8	65.5401233562
219.9	66.1307912021
220	66.7182998801
220.1	67.3061055595
220.2	67.8941163791
220.3	68.4857358862
220.4	69.076240729
220.5	69.6650418788
220.6	70.2428116017
220.7	70.8127755591
220.8	71.3629764527
220.9	71.8912143315
221	72.4049922918
221.1	72.8707105538
221.2	73.3123484832
221.3	73.7173596023
221.4	74.0682458677
221.5	74.3936379282
221.6	74.6665647891
221.7	74.9088288579
221.8	75.1259763184
221.9	75.2977397404
222	75.4530573894
222.1	75.5782650417
222.2	75.6785491011
222.3	75.7652831404
222.4	75.821087449
222.5	75.8658414052
222.6	75.89432003
222.7	75.9049219568
222.8	75.9071351336
222.9	75.8901217157
223	75.8613279729
223.1	75.8210333441
223.2	75.7594092452
223.3	75.6884763586
223.4	75.5981185045
223.5	75.4911632271
223.6	75.3737269623
223.7	75.2280964336
223.8	75.0711757802
223.9	74.8946798404
224	74.6945809927
224.1	74.4821185755
224.2	74.2388183198
224.3	73.9777555919
224.4	73.6976466773
224.5	73.3836426153
224.6	73.0549783129
224.7	72.6976486232
224.8	72.3218000311
224.9	71.9346858082
225	71.5272463402
225.1	71.1150865835
225.2	70.6958498025
225.3	70.2741980248
225.4	69.8528886611
225.5	69.43623605
225.6	69.0276957561
225.7	68.6254416806
225.8	68.2452651715
225.9	67.8770601796
226	67.5302380235
226.1	67.2127844909
226.2	66.9109480823
226.3	66.6462250116
226.4	66.3986012261
226.5	66.1694685513
226.6	65.9660470469
226.7	65.7726252711
226.8	65.5980719364
226.9	65.4352882034
227	65.2801312256
227.1	65.1390193593
227.2	65.0014994754
227.3	64.8700707161
227.4	64.7418986156
227.5	64.6149469765
227.6	64.4876892591
227.7	64.3580282378
227.8	64.2255861068
227.9	64.0847240245
228	63.9390583778
228.1	63.7812711196
228.2	63.6115226373
228.3	63.4330063513
228.4	63.2292161759
228.5	63.0133846866
228.6	62.7752741774
228.7	62.5090889241
228.8	62.2271107097
228.9	61.9014812031
229	61.5531444255
229.1	61.1785455669
229.2	60.7660804785
229.3	60.3373154447
229.4	59.8779725976
229.5	59.395864043
229.6	58.8996130901
229.7	58.3720490836
229.8	57.8324160003
229.9	57.2763888713
230	56.6998028065
230.1	56.1139380275
230.2	55.511381984
230.3	54.8972328894
230.4	54.2757330033
230.5	53.6395867124
230.6	52.9982174312
230.7	52.3503959391
230.8	51.6960392125
230.9	51.0396406745
231	50.3806455213
231.1	49.721982964
231.2	49.0639115515
231.3	48.4099400567
231.4	47.7603530597
231.5	47.1149905532
231.6	46.4813519418
231.7	45.8543309517
231.8	45.2385797188
231.9	44.6385150158
232	44.0477060316
232.1	43.4785587464
232.2	42.925793472
232.3	42.3862127262
232.4	41.8747699351
232.5	41.3740259878
232.6	40.8904460686
232.7	40.4246492331
232.8	39.9678023741
232.9	39.5290701117
233	39.1002084199
233.1	38.6800415465
233.2	38.2747275408
233.3	37.8749421463
233.4	37.4847359516
233.5	37.10253527
233.6	36.7246127146
233.7	36.3553648138
233.8	35.9894522191
233.9	35.6274660118
234	35.2698373403
234.1	34.9137353517
234.2	34.5600851873
234.3	34.2079694537
234.4	33.8568498251
234.5	33.5092444769
234.6	33.1634196928
234.7	32.8205489003
234.8	32.4820852196
234.9	32.1460170318
235	31.8160469447
235.1	31.4903433093
235.2	31.1686423337
235.3	30.8554931034
235.4	30.5463368024
235.5	30.2450103323
235.6	29.9517134756
235.7	29.6631021422
235.8	29.3876004894
235.9	29.1183906282
236	28.8579947394
236.1	28.6107873174
236.2	28.3698078475
236.3	28.1424113129
236.4	27.9228838708
236.5	27.7098390067
236.6	27.5081310055
236.7	27.3104192721
236.8	27.119891611
236.9	26.9349341602
237	26.7529788456
237.1	26.5770611843
237.2	26.4030090973
237.3	26.2315236967
237.4	26.0620621855
237.5	25.8932381562
237.6	25.7249770764
237.7	25.5560713737
237.8	25.3866177919
237.9	25.2143621649
238	25.0404199048
238.1	24.86294446
238.2	24.6810305603
238.3	24.4966205703
238.4	24.3061681243
238.5	24.1140630103
238.6	23.9195631107
238.7	23.7236479102
238.8	23.5274059593
238.9	23.3315203646
239	23.1370463148
239.1	22.9438166943
239.2	22.7550268076
239.3	22.5687061206
239.4	22.3875462347
239.5	22.2125789654
239.6	22.0412144741
239.7	21.8813318911
239.8	21.7271447479
239.9	21.5814658161
240	21.4486777682
240.1	21.3224533258
240.2	21.2125898656
240.3	21.1124289172
240.4	21.0213230519
240.5	20.9421008476
240.6	20.8663423154
240.7	20.7962266328
240.8	20.7272971927
240.9	20.6590695721
241	20.5870300699
241.1	20.5114621037
241.2	20.4298622015
241.3	20.3369023281
241.4	20.2375767677
241.5	20.1193271323
241.6	19.9878409404
241.7	19.8422180166
241.8	19.6677304783
241.9	19.4793289767
242	19.2608764898
242.1	19.0194206435
242.2	18.7632394359
242.3	18.4739386168
242.4	18.1733880497
242.5	17.8542364105
242.6	17.5158895569
242.7	17.1682464185
242.8	16.801657256
242.9	16.4256408674
243	16.0408088639
243.1	15.6426924925
243.2	15.2398779104
243.3	14.8289931763
243.4	14.4127542846
243.5	13.9936361601
243.6	13.5701471566
243.7	13.145567925
243.8	12.7196348196
243.9	12.2907037574
244	11.8599776962
244.1	11.4250334917
244.2	10.9856720024
244.3	10.5434736825
244.4	10.0921616107
244.5	9.63653940055
244.6	9.17415522508
244.7	8.70160712883
244.8	8.2235813719
244.9	7.73308841875
245	7.23282729592
245.1	6.72513822593
245.2	6.19872282155
245.3	5.66371725722
245.4	5.11491442961
245.5	4.54761768428
245.6	3.97011666412
245.7	3.37051057572
245.8	2.75419525305
245.9	2.12574424972
246	1.46958583712
246.1	0.802627317347
246.2	0.120207768136
246.3	-0.582090780741
246.4	-1.29412527313
246.5	-2.02311397977
246.6	-2.76597088556
246.7	-3.51753915712
246.8	-4.28658657269
246.9	-5.06492511147
247	-5.85180889285
247.1	-6.65438198458
247.2	-7.46360290741
247.3	-8.282214339
247.4	-9.11231631064
247.5	-9.94825153146
247.6	-10.7938061559
247.7	-11.6465537945
247.8	-12.5033274114
247.9	-13.3655462557
248	-14.2289322794
248.1	-15.0931704178
248.2	-15.9552589275
248.3	-16.8144570751
248.4	-17.6701476151
248.5	-18.5163591812
248.6	-19.3565043931
248.7	-20.1866732406
248.8	-21.0021450073
248.9	-21.8084184723
249	-22.5959346694
249.1	-23.3658288204
249.2	-24.1235252076
249.3	-24.8509666426
249.4	-25.5605743857
249.5	-26.2513263558
249.6	-26.9047442616
249.7	-27.5396374515
249.8	-28.1435570461
249.9	-28.7132531077
250	-29.2643070355
250.1	-29.7765310939
250.2	-30.2658543693
250.3	-30.735093294
250.4	-31.1660178199
250.5	-31.5812860062
250.6	-31.9691847962
250.7	-32.329898328
250.8	-32.6758886669
250.9	-32.9871059441
251	-33.2812584736
251.1	-33.5553515689
251.2	-33.7989133543
251.3	-34.0289293417
251.4	-34.2302104876
251.5	-34.4106852945
251.6	-34.5758946518
251.7	-34.707002839
251.8	-34.8244821863
251.9	-34.9161559127
252	-34.9786508418
252.1	-35.0251095135
252.2	-35.0230674341
252.3	-34.9972970189
252.4	-34.9366950121
252.5	-34.8239402499
252.6	-34.6847146063
252.7	-34.4791673182
252.8	-34.2275690604
252.9	-33.933372496
253	-33.5480067881
253.1	-33.1216393436
253.2	-32.6195397919
253.3	-32.0488214614
253.4	-31.4382788266
253.5	-30.7443641003
253.6	-30.0068789489
253.7	-29.2277002898
253.8	-28.3744746888
253.9	-27.4888747911
254	-26.5571896655
254.1	-25.5694306524
254.2	-24.5515477243
254.3	-23.4874588401
254.4	-22.378453415
254.5	-21.2410903025
254.6	-20.0599078235
254.7	-18.8369594232
254.8	-17.5844007948
254.9	-16.2874164771
255	-14.944167455
255.1	-13.5678151837
255.2	-12.1480678565
255.3	-10.6727437421
255.4	-9.15960634023
255.5	-7.60700710228
255.6	-5.98348357549
255.7	-4.31574456157
255.8	-2.60202943651
255.9	-0.822995892155
256	1.02347002661
